,Order Id,Product,Quantity Ordered,Price Each,Order Data,Purchase Address
431,431,Apple Airpods Headphones,1,"[150, 22]",NA,NA
432,432,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
433,433,Apple Airpods Headphones,1,"[150, 22]",NA,NA
434,434,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
435,435,Apple Airpods Headphones,1,"[150, 22]",NA,NA
436,436,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
437,437,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
438,438,Wired Headphones,1,"[11.99, 26]",NA,NA
439,439,Flatscreen TV,1,"[300, 7]",NA,NA
440,440,20in Monitor,1,"[109.99, 6]",NA,NA
441,441,27in FHD Monitor,1,"[149.99, 11]",NA,NA
442,442,27in FHD Monitor,1,"[149.99, 11]",NA,NA
443,443,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
444,444,Apple Airpods Headphones,1,"[150, 22]",NA,NA
445,445,27in FHD Monitor,1,"[149.99, 11]",NA,NA
446,446,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
447,447,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
448,448,Apple Airpods Headphones,1,"[150, 22]",NA,NA
449,449,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
450,450,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
451,451,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
452,452,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
453,453,Google Phone,1,"[600, 8]",NA,NA
454,454,Vareebadd Phone,1,"[400, 3]",NA,NA
455,455,Wired Headphones,1,"[11.99, 26]",NA,NA
456,456,Apple Airpods Headphones,1,"[150, 22]",NA,NA
457,457,Wired Headphones,1,"[11.99, 26]",NA,NA
458,458,Apple Airpods Headphones,1,"[150, 22]",NA,NA
459,459,Flatscreen TV,1,"[300, 7]",NA,NA
460,460,27in FHD Monitor,1,"[149.99, 11]",NA,NA
461,461,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
462,462,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
463,463,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
464,464,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
465,465,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
466,466,27in FHD Monitor,1,"[149.99, 11]",NA,NA
467,467,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
468,468,iPhone,1,"[700, 10]",NA,NA
469,469,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
470,470,Apple Airpods Headphones,1,"[150, 22]",NA,NA
471,471,27in FHD Monitor,1,"[149.99, 11]",NA,NA
472,472,Wired Headphones,1,"[11.99, 26]",NA,NA
473,473,Apple Airpods Headphones,1,"[150, 22]",NA,NA
474,474,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
475,475,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
476,476,Apple Airpods Headphones,1,"[150, 22]",NA,NA
477,477,Apple Airpods Headphones,1,"[150, 22]",NA,NA
478,478,Wired Headphones,1,"[11.99, 26]",NA,NA
479,479,Apple Airpods Headphones,1,"[150, 22]",NA,NA
480,480,Wired Headphones,1,"[11.99, 26]",NA,NA
481,481,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
482,482,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
483,483,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
484,484,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
485,485,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
486,486,Wired Headphones,1,"[11.99, 26]",NA,NA
487,487,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
488,488,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
489,489,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
490,490,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
491,491,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
492,492,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
493,493,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
494,494,Apple Airpods Headphones,1,"[150, 22]",NA,NA
495,495,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
496,496,Wired Headphones,1,"[11.99, 26]",NA,NA
497,497,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
498,498,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
499,499,Apple Airpods Headphones,1,"[150, 22]",NA,NA
500,500,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
501,501,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
502,502,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
503,503,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
504,504,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
505,505,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
506,506,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
507,507,Wired Headphones,1,"[11.99, 26]",NA,NA
508,508,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
509,509,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
510,510,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
511,511,iPhone,1,"[700, 10]",NA,NA
512,512,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
513,513,27in FHD Monitor,1,"[149.99, 11]",NA,NA
514,514,Apple Airpods Headphones,1,"[150, 22]",NA,NA
515,515,Wired Headphones,1,"[11.99, 26]",NA,NA
516,516,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
517,517,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
518,518,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
519,519,20in Monitor,1,"[109.99, 6]",NA,NA
520,520,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
521,521,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
522,522,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
523,523,Apple Airpods Headphones,1,"[150, 22]",NA,NA
524,524,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
525,525,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
526,526,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
527,527,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
528,528,Apple Airpods Headphones,1,"[150, 22]",NA,NA
529,529,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
530,530,Apple Airpods Headphones,1,"[150, 22]",NA,NA
531,531,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
532,532,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
533,533,Google Phone,1,"[600, 8]",NA,NA
534,534,iPhone,1,"[700, 10]",NA,NA
535,535,Apple Airpods Headphones,1,"[150, 22]",NA,NA
536,536,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
537,537,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
538,538,Vareebadd Phone,1,"[400, 3]",NA,NA
539,539,Wired Headphones,1,"[11.99, 26]",NA,NA
540,540,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
541,541,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
542,542,20in Monitor,1,"[109.99, 6]",NA,NA
543,543,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
544,544,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
545,545,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
546,546,Wired Headphones,1,"[11.99, 26]",NA,NA
547,547,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
548,548,Wired Headphones,1,"[11.99, 26]",NA,NA
549,549,Wired Headphones,1,"[11.99, 26]",NA,NA
550,550,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
551,551,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
552,552,Apple Airpods Headphones,1,"[150, 22]",NA,NA
553,553,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
554,554,Apple Airpods Headphones,1,"[150, 22]",NA,NA
555,555,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
556,556,Wired Headphones,1,"[11.99, 26]",NA,NA
557,557,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
558,558,Wired Headphones,1,"[11.99, 26]",NA,NA
559,559,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
560,560,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
561,561,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
562,562,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
563,563,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
564,564,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
565,565,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
566,566,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
567,567,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
568,568,Apple Airpods Headphones,1,"[150, 22]",NA,NA
569,569,Apple Airpods Headphones,1,"[150, 22]",NA,NA
570,570,iPhone,1,"[700, 10]",NA,NA
571,571,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
572,572,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
573,573,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
574,574,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
575,575,Apple Airpods Headphones,1,"[150, 22]",NA,NA
576,576,Apple Airpods Headphones,1,"[150, 22]",NA,NA
577,577,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
578,578,20in Monitor,1,"[109.99, 6]",NA,NA
579,579,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
580,580,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
581,581,27in FHD Monitor,1,"[149.99, 11]",NA,NA
582,582,Wired Headphones,1,"[11.99, 26]",NA,NA
583,583,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
584,584,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
585,585,iPhone,1,"[700, 10]",NA,NA
586,586,iPhone,1,"[700, 10]",NA,NA
587,587,Apple Airpods Headphones,1,"[150, 22]",NA,NA
588,588,20in Monitor,1,"[109.99, 6]",NA,NA
589,589,Apple Airpods Headphones,1,"[150, 22]",NA,NA
590,590,Apple Airpods Headphones,1,"[150, 22]",NA,NA
591,591,Wired Headphones,1,"[11.99, 26]",NA,NA
592,592,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
593,593,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
594,594,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
595,595,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
596,596,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
597,597,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
598,598,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
599,599,Wired Headphones,1,"[11.99, 26]",NA,NA
600,600,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
601,601,27in FHD Monitor,1,"[149.99, 11]",NA,NA
602,602,Google Phone,1,"[600, 8]",NA,NA
603,603,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
604,604,Google Phone,1,"[600, 8]",NA,NA
605,605,Apple Airpods Headphones,1,"[150, 22]",NA,NA
606,606,20in Monitor,1,"[109.99, 6]",NA,NA
607,607,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
608,608,iPhone,1,"[700, 10]",NA,NA
609,609,20in Monitor,1,"[109.99, 6]",NA,NA
610,610,LG Washing Machine,1,"[600.0, 1]",NA,NA
611,611,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
612,612,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
613,613,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
614,614,LG Dryer,1,"[600.0, 1]",NA,NA
615,615,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
616,616,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
617,617,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
618,618,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
619,619,iPhone,1,"[700, 10]",NA,NA
620,620,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
621,621,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
622,622,27in FHD Monitor,1,"[149.99, 11]",NA,NA
623,623,Apple Airpods Headphones,1,"[150, 22]",NA,NA
624,624,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
625,625,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
626,626,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
627,627,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
628,628,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
629,629,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
630,630,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
631,631,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
632,632,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
633,633,iPhone,1,"[700, 10]",NA,NA
634,634,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
635,635,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
636,636,Wired Headphones,1,"[11.99, 26]",NA,NA
637,637,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
638,638,Wired Headphones,1,"[11.99, 26]",NA,NA
639,639,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
640,640,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
641,641,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
642,642,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
643,643,iPhone,1,"[700, 10]",NA,NA
644,644,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
645,645,Apple Airpods Headphones,1,"[150, 22]",NA,NA
646,646,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
647,647,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
648,648,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
649,649,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
650,650,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
651,651,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
652,652,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
653,653,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
654,654,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
655,655,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
656,656,Apple Airpods Headphones,1,"[150, 22]",NA,NA
657,657,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
658,658,Wired Headphones,1,"[11.99, 26]",NA,NA
659,659,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
660,660,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
661,661,iPhone,1,"[700, 10]",NA,NA
662,662,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
663,663,20in Monitor,1,"[109.99, 6]",NA,NA
664,664,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
665,665,Wired Headphones,1,"[11.99, 26]",NA,NA
666,666,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
667,667,Wired Headphones,1,"[11.99, 26]",NA,NA
668,668,27in FHD Monitor,1,"[149.99, 11]",NA,NA
669,669,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
670,670,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
671,671,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
672,672,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
673,673,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
674,674,27in FHD Monitor,1,"[149.99, 11]",NA,NA
675,675,Apple Airpods Headphones,1,"[150, 22]",NA,NA
676,676,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
677,677,20in Monitor,1,"[109.99, 6]",NA,NA
678,678,Wired Headphones,1,"[11.99, 26]",NA,NA
679,679,Google Phone,1,"[600, 8]",NA,NA
680,680,Apple Airpods Headphones,1,"[150, 22]",NA,NA
681,681,Wired Headphones,1,"[11.99, 26]",NA,NA
682,682,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
683,683,Google Phone,1,"[600, 8]",NA,NA
684,684,Wired Headphones,1,"[11.99, 26]",NA,NA
685,685,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
686,686,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
687,687,Apple Airpods Headphones,1,"[150, 22]",NA,NA
688,688,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
689,689,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
690,690,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
691,691,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
692,692,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
693,693,Wired Headphones,1,"[11.99, 26]",NA,NA
694,694,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
695,695,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
696,696,Wired Headphones,1,"[11.99, 26]",NA,NA
697,697,Flatscreen TV,1,"[300, 7]",NA,NA
698,698,Apple Airpods Headphones,1,"[150, 22]",NA,NA
699,699,Wired Headphones,1,"[11.99, 26]",NA,NA
700,700,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
701,701,iPhone,1,"[700, 10]",NA,NA
702,702,Wired Headphones,1,"[11.99, 26]",NA,NA
703,703,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
704,704,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
705,705,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
706,706,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
707,707,Wired Headphones,1,"[11.99, 26]",NA,NA
708,708,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
709,709,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
710,710,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
711,711,27in FHD Monitor,1,"[149.99, 11]",NA,NA
712,712,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
713,713,Google Phone,1,"[600, 8]",NA,NA
714,714,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
715,715,Apple Airpods Headphones,1,"[150, 22]",NA,NA
716,716,Apple Airpods Headphones,1,"[150, 22]",NA,NA
717,717,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
718,718,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
719,719,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
720,720,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
721,721,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
722,722,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
723,723,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
724,724,Wired Headphones,1,"[11.99, 26]",NA,NA
725,725,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
726,726,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
727,727,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
728,728,Wired Headphones,1,"[11.99, 26]",NA,NA
729,729,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
730,730,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
731,731,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
732,732,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
733,733,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
734,734,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
735,735,Apple Airpods Headphones,1,"[150, 22]",NA,NA
736,736,Wired Headphones,1,"[11.99, 26]",NA,NA
737,737,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
738,738,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
739,739,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
740,740,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
741,741,Apple Airpods Headphones,1,"[150, 22]",NA,NA
742,742,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
743,743,Google Phone,1,"[600, 8]",NA,NA
744,744,Wired Headphones,1,"[11.99, 26]",NA,NA
745,745,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
746,746,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
747,747,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
748,748,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
749,749,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
750,750,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
751,751,Wired Headphones,1,"[11.99, 26]",NA,NA
752,752,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
753,753,27in FHD Monitor,1,"[149.99, 11]",NA,NA
754,754,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
755,755,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
756,756,Apple Airpods Headphones,1,"[150, 22]",NA,NA
757,757,Google Phone,1,"[600, 8]",NA,NA
758,758,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
759,759,Wired Headphones,1,"[11.99, 26]",NA,NA
760,760,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
761,761,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
762,762,Wired Headphones,1,"[11.99, 26]",NA,NA
763,763,Apple Airpods Headphones,1,"[150, 22]",NA,NA
764,764,Flatscreen TV,1,"[300, 7]",NA,NA
765,765,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
766,766,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
767,767,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
768,768,Google Phone,1,"[600, 8]",NA,NA
769,769,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
770,770,27in FHD Monitor,1,"[149.99, 11]",NA,NA
771,771,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
772,772,Apple Airpods Headphones,1,"[150, 22]",NA,NA
773,773,Wired Headphones,1,"[11.99, 26]",NA,NA
774,774,Wired Headphones,1,"[11.99, 26]",NA,NA
775,775,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
776,776,20in Monitor,1,"[109.99, 6]",NA,NA
777,777,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
778,778,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
779,779,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
780,780,Wired Headphones,1,"[11.99, 26]",NA,NA
781,781,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
782,782,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
783,783,Wired Headphones,1,"[11.99, 26]",NA,NA
784,784,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
785,785,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
786,786,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
787,787,Wired Headphones,1,"[11.99, 26]",NA,NA
788,788,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
789,789,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
790,790,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
791,791,Apple Airpods Headphones,1,"[150, 22]",NA,NA
792,792,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
793,793,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
794,794,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
795,795,Apple Airpods Headphones,1,"[150, 22]",NA,NA
796,796,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
797,797,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
798,798,Wired Headphones,1,"[11.99, 26]",NA,NA
799,799,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
800,800,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
801,801,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
802,802,27in FHD Monitor,1,"[149.99, 11]",NA,NA
803,803,Wired Headphones,1,"[11.99, 26]",NA,NA
804,804,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
805,805,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
806,806,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
807,807,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
808,808,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
809,809,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
810,810,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
811,811,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
812,812,Google Phone,1,"[600, 8]",NA,NA
813,813,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
814,814,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
815,815,27in FHD Monitor,1,"[149.99, 11]",NA,NA
816,816,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
817,817,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
818,818,Flatscreen TV,1,"[300, 7]",NA,NA
819,819,Wired Headphones,1,"[11.99, 26]",NA,NA
820,820,iPhone,1,"[700, 10]",NA,NA
821,821,Vareebadd Phone,1,"[400, 3]",NA,NA
822,822,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
823,823,iPhone,1,"[700, 10]",NA,NA
824,824,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
825,825,iPhone,1,"[700, 10]",NA,NA
826,826,Apple Airpods Headphones,1,"[150, 22]",NA,NA
827,827,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
828,828,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
829,829,Flatscreen TV,1,"[300, 7]",NA,NA
830,830,27in FHD Monitor,1,"[149.99, 11]",NA,NA
831,831,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
832,832,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
833,833,Wired Headphones,1,"[11.99, 26]",NA,NA
834,834,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
835,835,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
836,836,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
837,837,Apple Airpods Headphones,1,"[150, 22]",NA,NA
838,838,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
839,839,Apple Airpods Headphones,1,"[150, 22]",NA,NA
840,840,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
841,841,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
842,842,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
843,843,Google Phone,1,"[600, 8]",NA,NA
844,844,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
845,845,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
846,846,Flatscreen TV,1,"[300, 7]",NA,NA
847,847,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
848,848,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
849,849,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
850,850,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
851,851,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
852,852,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
853,853,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
854,854,Wired Headphones,1,"[11.99, 26]",NA,NA
855,855,27in FHD Monitor,1,"[149.99, 11]",NA,NA
856,856,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
857,857,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
858,858,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
859,859,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
860,860,27in FHD Monitor,1,"[149.99, 11]",NA,NA
