,Order Id,Product,Quantity Ordered,Price Each,Order Data,Purchase Address
5512,113980,20in Monitor,5664,"[109.99, 6]",NA,"991 Jefferson St, San Francisco, NY 90001"
5513,113981,Lightning Charging Cable,5664,"[14.95, 30]",NA,"513 6th St, New York City, GA 73301"
5514,113982,Wired Headphones,5664,"[11.99, 26]",NA,"23 Walnut St, San Francisco, TX 98101"
5515,113983,Macbook Pro Laptop,5664,"[1700, 7]",NA,"862 Lincoln St, Boston, GA 10001"
5516,113984,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"714 Park St, Los Angeles, MA 98101"
5517,113985,Google Phone,5664,"[600, 8]",NA,"206 River St, Boston, WA 97035"
5518,113986,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"587 North St, San Francisco, NY 97035"
5519,113987,USB-C Charging Cable,5664,"[11.95, 30]",NA,"663 4th St, Dallas, NY 02215"
5520,113988,ThinkPad Laptop,5664,"[999.99, 6]",NA,"779 2nd St, San Francisco, MA 04101"
5521,113989,Lightning Charging Cable,5664,"[14.95, 30]",NA,"225 Madison St, Boston, TX 04101"
5522,113990,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"633 Meadow St, Los Angeles, NY 73301"
5523,113991,Apple Airpods Headphones,5664,"[150, 22]",NA,"395 10th St, Atlanta, MA 75001"
5524,113992,ThinkPad Laptop,5664,"[999.99, 6]",NA,"434 Cedar St, Boston, ME 73301"
5525,113993,Wired Headphones,5664,"[11.99, 26]",NA,"283 Sunset St, Los Angeles, TX 02215"
5526,113994,Wired Headphones,5664,"[11.99, 26]",NA,"233 2nd St, Seattle, MA 73301"
5527,113995,Lightning Charging Cable,5664,"[14.95, 30]",NA,"825 Wilson St, Los Angeles, CA 30301"
5528,113996,USB-C Charging Cable,5664,"[11.95, 30]",NA,"201 Dogwood St, Boston, ME 02215"
5529,113997,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"486 Spruce St, Los Angeles, TX 97035"
5530,113998,Apple Airpods Headphones,5664,"[150, 22]",NA,"651 Walnut St, Dallas, ME 90001"
5531,113999,Apple Airpods Headphones,5664,"[150, 22]",NA,"86 Spruce St, Los Angeles, ME 30301"
5532,114000,Lightning Charging Cable,5664,"[14.95, 30]",NA,"669 Hickory St, San Francisco, GA 97035"
5533,114001,Apple Airpods Headphones,5664,"[150, 22]",NA,"688 West St, New York City, NY 90001"
5534,114002,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"975 Washington St, Boston, TX 73301"
5535,114003,Wired Headphones,5664,"[11.99, 26]",NA,"437 Lake St, Seattle, MA 10001"
5536,114004,Apple Airpods Headphones,5664,"[150, 22]",NA,"245 Cedar St, San Francisco, CA 30301"
5537,114005,Google Phone,5664,"[600, 8]",NA,"944 Washington St, New York City, OR 30301"
5538,114006,27in FHD Monitor,5664,"[149.99, 11]",NA,"918 Willow St, New York City, WA 75001"
5539,114007,Lightning Charging Cable,5664,"[14.95, 30]",NA,"375 Adams St, Los Angeles, TX 98101"
5540,114008,27in FHD Monitor,5664,"[149.99, 11]",NA,"726 Walnut St, Los Angeles, GA 90001"
5541,114009,27in FHD Monitor,5664,"[149.99, 11]",NA,"147 Walnut St, New York City, ME 73301"
5542,114010,USB-C Charging Cable,5664,"[11.95, 30]",NA,"626 11th St, San Francisco, TX 94016"
5543,114011,Apple Airpods Headphones,5664,"[150, 22]",NA,"145 Hickory St, San Francisco, MA 75001"
5544,114012,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"736 11th St, Boston, WA 04101"
5545,114013,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"172 5th St, San Francisco, NY 73301"
5546,114014,Vareebadd Phone,5664,"[400, 3]",NA,"340 North St, Atlanta, TX 02215"
5547,114015,Lightning Charging Cable,5664,"[14.95, 30]",NA,"674 1st St, Austin, CA 02215"
5548,114016,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"296 Lincoln St, Atlanta, MA 90001"
5549,114017,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"155 Jefferson St, San Francisco, ME 94016"
5550,114018,27in FHD Monitor,5664,"[149.99, 11]",NA,"344 Willow St, San Francisco, CA 04101"
5551,114019,ThinkPad Laptop,5664,"[999.99, 6]",NA,"666 6th St, San Francisco, ME 97035"
5552,114020,Lightning Charging Cable,5664,"[14.95, 30]",NA,"307 Madison St, New York City, MA 10001"
5553,114021,iPhone,5664,"[700, 10]",NA,"116 4th St, San Francisco, TX 30301"
5554,114022,USB-C Charging Cable,5664,"[11.95, 30]",NA,"695 Elm St, Los Angeles, CA 04101"
5555,114023,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"745 Madison St, Seattle, NY 02215"
5556,114024,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"367 North St, San Francisco, NY 73301"
5557,114025,ThinkPad Laptop,5664,"[999.99, 6]",NA,"169 4th St, Los Angeles, TX 75001"
5558,114026,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"331 1st St, Atlanta, TX 30301"
5559,114027,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"121 13th St, Atlanta, GA 04101"
5560,114028,Lightning Charging Cable,5664,"[14.95, 30]",NA,"664 Jefferson St, Atlanta, TX 04101"
5561,114029,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"684 Forest St, San Francisco, TX 02215"
5562,114030,USB-C Charging Cable,5664,"[11.95, 30]",NA,"81 Spruce St, New York City, ME 04101"
5563,114031,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"221 Pine St, Boston, CA 98101"
5564,114032,Apple Airpods Headphones,5664,"[150, 22]",NA,"480 Sunset St, Portland, NY 02215"
5565,114033,Wired Headphones,5664,"[11.99, 26]",NA,"612 10th St, New York City, ME 98101"
5566,114034,iPhone,5664,"[700, 10]",NA,"118 1st St, San Francisco, NY 94016"
5567,114035,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"694 Johnson St, San Francisco, MA 90001"
5568,114036,iPhone,5664,"[700, 10]",NA,"828 Adams St, Austin, ME 30301"
5569,114037,USB-C Charging Cable,5664,"[11.95, 30]",NA,"694 Lakeview St, San Francisco, OR 73301"
5570,114038,USB-C Charging Cable,5664,"[11.95, 30]",NA,"402 Church St, Dallas, CA 98101"
5571,114039,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"945 Meadow St, San Francisco, ME 98101"
5572,114040,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"842 Johnson St, New York City, OR 90001"
5573,114041,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"539 Elm St, Portland, GA 90001"
5574,114042,Flatscreen TV,5664,"[300, 7]",NA,"886 River St, New York City, MA 97035"
5575,114043,20in Monitor,5664,"[109.99, 6]",NA,"536 4th St, New York City, ME 90001"
5576,114044,20in Monitor,5664,"[109.99, 6]",NA,"120 Dogwood St, Los Angeles, TX 30301"
5577,114045,Wired Headphones,5664,"[11.99, 26]",NA,"249 Lincoln St, San Francisco, TX 97035"
5578,114046,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"771 Cherry St, Seattle, ME 73301"
5579,114047,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"613 Lincoln St, Dallas, NY 10001"
5580,114048,USB-C Charging Cable,5664,"[11.95, 30]",NA,"970 9th St, San Francisco, ME 04101"
5581,114049,USB-C Charging Cable,5664,"[11.95, 30]",NA,"196 South St, Boston, CA 73301"
5582,114050,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"228 9th St, New York City, ME 02215"
5583,114051,iPhone,5664,"[700, 10]",NA,"954 North St, San Francisco, OR 30301"
5584,114052,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"741 12th St, Atlanta, WA 97035"
5585,114053,USB-C Charging Cable,5664,"[11.95, 30]",NA,"19 Maple St, San Francisco, CA 94016"
5586,114054,USB-C Charging Cable,5664,"[11.95, 30]",NA,"875 Madison St, San Francisco, CA 04101"
5587,114055,Google Phone,5664,"[600, 8]",NA,"145 Sunset St, New York City, CA 30301"
5588,114056,34in Ultrawide Monitor,5664,"[379.99, 9]",NA,"379 Washington St, San Francisco, OR 90001"
5589,114057,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"457 14th St, San Francisco, CA 94016"
5590,114058,Apple Airpods Headphones,5664,"[150, 22]",NA,"756 Cherry St, Portland, ME 30301"
5591,114059,34in Ultrawide Monitor,5664,"[379.99, 9]",NA,"93 Hickory St, San Francisco, NY 90001"
5592,114060,Wired Headphones,5664,"[11.99, 26]",NA,"772 Pine St, New York City, MA 75001"
5593,114061,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"16 Ridge St, Boston, OR 90001"
5594,114062,27in 4K Gaming Monitor,5664,"[389.99, 9]",NA,"505 13th St, San Francisco, TX 75001"
5595,114063,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"375 Meadow St, New York City, CA 73301"
5596,114064,USB-C Charging Cable,5664,"[11.95, 30]",NA,"329 Elm St, Los Angeles, TX 30301"
5597,114065,Flatscreen TV,5664,"[300, 7]",NA,"645 Cedar St, New York City, ME 30301"
5598,114066,27in 4K Gaming Monitor,5664,"[389.99, 9]",NA,"675 6th St, San Francisco, CA 97035"
5599,114067,Lightning Charging Cable,5664,"[14.95, 30]",NA,"2 9th St, Seattle, MA 97035"
5600,114068,Lightning Charging Cable,5664,"[14.95, 30]",NA,"86 Cherry St, Austin, GA 94016"
5601,114069,Apple Airpods Headphones,5664,"[150, 22]",NA,"192 Meadow St, Los Angeles, MA 90001"
5602,114070,27in 4K Gaming Monitor,5664,"[389.99, 9]",NA,"575 Ridge St, Portland, MA 98101"
5603,114071,iPhone,5664,"[700, 10]",NA,"706 2nd St, Seattle, TX 94016"
5604,114072,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"993 8th St, Los Angeles, TX 90001"
5605,114073,Lightning Charging Cable,5664,"[14.95, 30]",NA,"774 Forest St, Atlanta, MA 02215"
5606,114074,Wired Headphones,5664,"[11.99, 26]",NA,"138 Sunset St, New York City, ME 02215"
5607,114075,Google Phone,5664,"[600, 8]",NA,"941 10th St, New York City, MA 98101"
5608,114076,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"111 Spruce St, Los Angeles, CA 30301"
5609,114077,USB-C Charging Cable,5664,"[11.95, 30]",NA,"210 Ridge St, San Francisco, NY 10001"
5610,114078,27in 4K Gaming Monitor,5664,"[389.99, 9]",NA,"652 Main St, New York City, CA 97035"
5611,114079,Lightning Charging Cable,5664,"[14.95, 30]",NA,"669 Church St, Los Angeles, WA 30301"
5612,114080,34in Ultrawide Monitor,5664,"[379.99, 9]",NA,"269 Adams St, New York City, OR 75001"
5613,114081,Apple Airpods Headphones,5664,"[150, 22]",NA,"554 Lakeview St, Seattle, TX 30301"
5614,114082,Wired Headphones,5664,"[11.99, 26]",NA,"396 8th St, Seattle, WA 73301"
5615,114083,27in FHD Monitor,5664,"[149.99, 11]",NA,"103 4th St, Austin, ME 98101"
5616,114084,USB-C Charging Cable,5664,"[11.95, 30]",NA,"752 Dogwood St, Dallas, MA 10001"
5617,114085,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"255 Lakeview St, Boston, MA 10001"
5618,114086,Lightning Charging Cable,5664,"[14.95, 30]",NA,"591 Main St, San Francisco, WA 94016"
5619,114087,27in 4K Gaming Monitor,5664,"[389.99, 9]",NA,"952 Ridge St, San Francisco, TX 30301"
5620,114088,Wired Headphones,5664,"[11.99, 26]",NA,"787 Highland St, Los Angeles, TX 04101"
5621,114089,USB-C Charging Cable,5664,"[11.95, 30]",NA,"335 River St, Seattle, GA 97035"
5622,114090,ThinkPad Laptop,5664,"[999.99, 6]",NA,"799 8th St, San Francisco, MA 98101"
5623,114091,USB-C Charging Cable,5664,"[11.95, 30]",NA,"58 South St, San Francisco, WA 90001"
5624,114092,Lightning Charging Cable,5664,"[14.95, 30]",NA,"832 Madison St, Boston, NY 73301"
5625,114093,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"531 Willow St, New York City, TX 10001"
5626,114094,USB-C Charging Cable,5664,"[11.95, 30]",NA,"81 Willow St, Boston, GA 30301"
5627,114095,Google Phone,5664,"[600, 8]",NA,"456 Chestnut St, Atlanta, WA 10001"
5628,114096,27in 4K Gaming Monitor,5664,"[389.99, 9]",NA,"385 North St, Los Angeles, CA 97035"
5629,114097,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"372 Lakeview St, San Francisco, ME 94016"
5630,114098,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"448 Forest St, Atlanta, ME 30301"
5631,114099,USB-C Charging Cable,5664,"[11.95, 30]",NA,"403 1st St, Boston, CA 10001"
5632,114100,Wired Headphones,5664,"[11.99, 26]",NA,"859 West St, Seattle, MA 97035"
5633,114101,Lightning Charging Cable,5664,"[14.95, 30]",NA,"989 6th St, San Francisco, TX 94016"
5634,114102,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"642 Johnson St, Seattle, NY 97035"
5635,114103,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"63 Cherry St, Portland, GA 75001"
5636,114104,USB-C Charging Cable,5664,"[11.95, 30]",NA,"924 9th St, Austin, TX 97035"
5637,114105,Flatscreen TV,5664,"[300, 7]",NA,"8 Jefferson St, Dallas, TX 98101"
5638,114106,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"472 10th St, Boston, GA 94016"
5639,114107,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"653 Meadow St, Dallas, OR 90001"
5640,114108,34in Ultrawide Monitor,5664,"[379.99, 9]",NA,"356 Lakeview St, New York City, ME 94016"
5641,114109,Apple Airpods Headphones,5664,"[150, 22]",NA,"126 Ridge St, Seattle, GA 75001"
5642,114110,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"448 South St, Boston, CA 73301"
5643,114111,Wired Headphones,5664,"[11.99, 26]",NA,"26 Adams St, Boston, OR 94016"
5644,114112,Bose SoundSport Headphones,5664,"[99.99, 19]",NA,"911 Johnson St, Portland, WA 97035"
5645,114113,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"188 Washington St, Los Angeles, OR 73301"
5646,114114,Wired Headphones,5664,"[11.99, 26]",NA,"934 West St, Austin, CA 97035"
5647,114115,USB-C Charging Cable,5664,"[11.95, 30]",NA,"938 14th St, Portland, OR 98101"
5648,114116,Wired Headphones,5664,"[11.99, 26]",NA,"812 5th St, Los Angeles, WA 02215"
5649,114117,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"455 Lake St, Atlanta, WA 04101"
5650,114118,27in 4K Gaming Monitor,5664,"[389.99, 9]",NA,"304 14th St, New York City, CA 73301"
5651,114119,Wired Headphones,5664,"[11.99, 26]",NA,"295 Main St, Portland, TX 90001"
5652,114120,Apple Airpods Headphones,5664,"[150, 22]",NA,"675 Center St, Boston, CA 10001"
5653,114121,20in Monitor,5664,"[109.99, 6]",NA,"454 Pine St, Los Angeles, TX 73301"
5654,114122,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"44 Hickory St, Boston, ME 04101"
5655,114123,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"323 South St, San Francisco, ME 04101"
5656,114124,Flatscreen TV,5664,"[300, 7]",NA,"118 7th St, New York City, ME 02215"
5657,114125,Lightning Charging Cable,5664,"[14.95, 30]",NA,"975 11th St, Atlanta, TX 90001"
5658,114126,AA Batteries (4-pack),5664,"[3.84, 30]",NA,"710 Ridge St, New York City, NY 73301"
5659,114127,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"749 Main St, Los Angeles, MA 94016"
5660,114128,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"681 West St, Portland, ME 73301"
5661,114129,Wired Headphones,5664,"[11.99, 26]",NA,"563 13th St, Atlanta, GA 10001"
5662,114130,AAA Batteries (4-pack),5664,"[2.99, 30]",NA,"768 Forest St, New York City, CA 94016"
5663,114131,Wired Headphones,5664,"[11.99, 26]",NA,"719 Main St, Boston, NY 97035"
5664,102063,20in Monitor,12069,"[109.99, 6]",NA,"708 Hickory St, San Francisco, GA 90001"
5665,102064,Lightning Charging Cable,12069,"[14.95, 30]",NA,"709 Chestnut St, New York City, NY 75001"
5666,102065,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"899 Hickory St, New York City, WA 10001"
5667,102066,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"656 12th St, Austin, TX 98101"
5668,102067,Wired Headphones,12069,"[11.99, 26]",NA,"497 Johnson St, New York City, NY 02215"
5669,102068,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"129 Elm St, Atlanta, MA 30301"
5670,102069,USB-C Charging Cable,12069,"[11.95, 30]",NA,"789 Hickory St, Portland, CA 73301"
5671,102070,27in 4K Gaming Monitor,12069,"[389.99, 9]",NA,"375 1st St, San Francisco, GA 02215"
5672,102071,Wired Headphones,12069,"[11.99, 26]",NA,"526 Lakeview St, New York City, CA 10001"
5673,102072,Lightning Charging Cable,12069,"[14.95, 30]",NA,"757 Walnut St, Los Angeles, NY 04101"
5674,102073,USB-C Charging Cable,12069,"[11.95, 30]",NA,"336 Madison St, San Francisco, TX 10001"
5675,102074,27in FHD Monitor,12069,"[149.99, 11]",NA,"613 Willow St, New York City, WA 10001"
5676,102075,Lightning Charging Cable,12069,"[14.95, 30]",NA,"327 Spruce St, New York City, TX 94016"
5677,102076,USB-C Charging Cable,12069,"[11.95, 30]",NA,"225 West St, Austin, TX 10001"
5678,102077,Apple Airpods Headphones,12069,"[150, 22]",NA,"614 Maple St, New York City, WA 94016"
5679,102078,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"952 Chestnut St, Boston, OR 75001"
5680,102079,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"95 Sunset St, Dallas, CA 10001"
5681,102080,Apple Airpods Headphones,12069,"[150, 22]",NA,"569 Madison St, Portland, CA 10001"
5682,102081,Google Phone,12069,"[600, 8]",NA,"100 Cedar St, Dallas, ME 73301"
5683,102082,USB-C Charging Cable,12069,"[11.95, 30]",NA,"201 1st St, Los Angeles, WA 98101"
5684,102083,Lightning Charging Cable,12069,"[14.95, 30]",NA,"344 Center St, Los Angeles, WA 04101"
5685,102084,Apple Airpods Headphones,12069,"[150, 22]",NA,"374 4th St, Seattle, ME 04101"
5686,102085,USB-C Charging Cable,12069,"[11.95, 30]",NA,"932 Park St, San Francisco, GA 94016"
5687,102086,Apple Airpods Headphones,12069,"[150, 22]",NA,"606 Ridge St, Seattle, ME 30301"
5688,102087,Lightning Charging Cable,12069,"[14.95, 30]",NA,"803 Park St, Los Angeles, CA 10001"
5689,102088,Wired Headphones,12069,"[11.99, 26]",NA,"694 Hickory St, New York City, NY 02215"
5690,102089,Vareebadd Phone,12069,"[400, 3]",NA,"451 2nd St, Portland, CA 10001"
5691,102090,Bose SoundSport Headphones,12069,"[99.99, 19]",NA,"379 Lincoln St, Seattle, MA 75001"
5692,102091,USB-C Charging Cable,12069,"[11.95, 30]",NA,"446 River St, San Francisco, MA 30301"
5693,102092,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"2 Church St, New York City, NY 97035"
5694,102093,Wired Headphones,12069,"[11.99, 26]",NA,"732 11th St, New York City, TX 30301"
5695,102094,USB-C Charging Cable,12069,"[11.95, 30]",NA,"936 6th St, San Francisco, ME 04101"
5696,102095,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"754 Walnut St, San Francisco, NY 75001"
5697,102096,Apple Airpods Headphones,12069,"[150, 22]",NA,"240 9th St, Dallas, CA 30301"
5698,102097,Wired Headphones,12069,"[11.99, 26]",NA,"924 West St, Seattle, WA 90001"
5699,102098,Lightning Charging Cable,12069,"[14.95, 30]",NA,"83 13th St, Atlanta, WA 98101"
5700,102099,Bose SoundSport Headphones,12069,"[99.99, 19]",NA,"966 Hill St, Seattle, CA 75001"
5701,102100,Wired Headphones,12069,"[11.99, 26]",NA,"814 Spruce St, New York City, NY 94016"
5702,102101,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"273 Park St, San Francisco, TX 30301"
5703,102102,34in Ultrawide Monitor,12069,"[379.99, 9]",NA,"369 Cherry St, New York City, TX 94016"
5704,102103,Flatscreen TV,12069,"[300, 7]",NA,"453 14th St, Seattle, MA 94016"
5705,102104,Vareebadd Phone,12069,"[400, 3]",NA,"729 North St, Los Angeles, GA 75001"
5706,102105,Lightning Charging Cable,12069,"[14.95, 30]",NA,"821 Willow St, Atlanta, GA 10001"
5707,102106,Bose SoundSport Headphones,12069,"[99.99, 19]",NA,"24 Highland St, Austin, CA 94016"
5708,102107,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"656 River St, San Francisco, TX 90001"
5709,102108,Lightning Charging Cable,12069,"[14.95, 30]",NA,"947 South St, San Francisco, OR 30301"
5710,102109,Lightning Charging Cable,12069,"[14.95, 30]",NA,"664 2nd St, Portland, MA 98101"
5711,102110,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"70 Church St, New York City, CA 75001"
5712,102111,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"353 10th St, Los Angeles, OR 04101"
5713,102112,Google Phone,12069,"[600, 8]",NA,"169 11th St, New York City, MA 75001"
5714,102113,Lightning Charging Cable,12069,"[14.95, 30]",NA,"545 Willow St, Los Angeles, MA 90001"
5715,102114,27in FHD Monitor,12069,"[149.99, 11]",NA,"872 11th St, San Francisco, GA 97035"
5716,102115,Lightning Charging Cable,12069,"[14.95, 30]",NA,"491 Washington St, San Francisco, ME 90001"
5717,102116,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"794 Hill St, Los Angeles, CA 94016"
5718,102117,Macbook Pro Laptop,12069,"[1700, 7]",NA,"990 11th St, San Francisco, WA 90001"
5719,102118,Wired Headphones,12069,"[11.99, 26]",NA,"989 Jackson St, San Francisco, OR 30301"
5720,102119,USB-C Charging Cable,12069,"[11.95, 30]",NA,"369 2nd St, Boston, TX 10001"
5721,102120,USB-C Charging Cable,12069,"[11.95, 30]",NA,"796 Sunset St, Portland, ME 04101"
5722,102121,Lightning Charging Cable,12069,"[14.95, 30]",NA,"80 14th St, San Francisco, TX 94016"
5723,102122,Apple Airpods Headphones,12069,"[150, 22]",NA,"155 Park St, Austin, NY 98101"
5724,102123,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"589 Hill St, Dallas, OR 10001"
5725,102124,Apple Airpods Headphones,12069,"[150, 22]",NA,"261 Lake St, Los Angeles, TX 75001"
5726,102125,20in Monitor,12069,"[109.99, 6]",NA,"788 1st St, Seattle, TX 73301"
5727,102126,Bose SoundSport Headphones,12069,"[99.99, 19]",NA,"187 South St, Los Angeles, CA 02215"
5728,102127,Bose SoundSport Headphones,12069,"[99.99, 19]",NA,"187 1st St, Boston, OR 10001"
5729,102128,Bose SoundSport Headphones,12069,"[99.99, 19]",NA,"582 Forest St, New York City, TX 98101"
5730,102129,Wired Headphones,12069,"[11.99, 26]",NA,"471 Jefferson St, New York City, GA 97035"
5731,102130,iPhone,12069,"[700, 10]",NA,"979 8th St, Austin, GA 73301"
5732,102131,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"762 9th St, Los Angeles, GA 30301"
5733,102132,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"562 Johnson St, San Francisco, MA 75001"
5734,102133,Google Phone,12069,"[600, 8]",NA,"623 6th St, Dallas, CA 94016"
5735,102134,Apple Airpods Headphones,12069,"[150, 22]",NA,"548 North St, Seattle, TX 97035"
5736,102135,USB-C Charging Cable,12069,"[11.95, 30]",NA,"314 Center St, San Francisco, WA 98101"
5737,102136,Lightning Charging Cable,12069,"[14.95, 30]",NA,"874 Lakeview St, Austin, TX 73301"
5738,102137,34in Ultrawide Monitor,12069,"[379.99, 9]",NA,"798 Elm St, Boston, WA 97035"
5739,102138,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"266 Park St, San Francisco, GA 02215"
5740,102139,Lightning Charging Cable,12069,"[14.95, 30]",NA,"395 Highland St, Seattle, GA 30301"
5741,102140,Apple Airpods Headphones,12069,"[150, 22]",NA,"281 Walnut St, New York City, TX 30301"
5742,102141,Apple Airpods Headphones,12069,"[150, 22]",NA,"294 Johnson St, Dallas, TX 04101"
5743,102142,Apple Airpods Headphones,12069,"[150, 22]",NA,"22 8th St, New York City, MA 04101"
5744,102143,USB-C Charging Cable,12069,"[11.95, 30]",NA,"332 Madison St, Portland, WA 04101"
5745,102144,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"498 Chestnut St, Dallas, ME 97035"
5746,102145,27in FHD Monitor,12069,"[149.99, 11]",NA,"344 Center St, Austin, GA 02215"
5747,102146,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"540 Lincoln St, Boston, OR 98101"
5748,102147,USB-C Charging Cable,12069,"[11.95, 30]",NA,"823 Jefferson St, Los Angeles, CA 75001"
5749,102148,27in FHD Monitor,12069,"[149.99, 11]",NA,"368 Chestnut St, Portland, OR 04101"
5750,102149,iPhone,12069,"[700, 10]",NA,"249 9th St, Los Angeles, TX 90001"
5751,102150,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"838 Elm St, San Francisco, ME 75001"
5752,102151,Macbook Pro Laptop,12069,"[1700, 7]",NA,"48 North St, Seattle, TX 75001"
5753,102152,34in Ultrawide Monitor,12069,"[379.99, 9]",NA,"255 Washington St, Boston, CA 98101"
5754,102153,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"622 Center St, New York City, NY 73301"
5755,102154,iPhone,12069,"[700, 10]",NA,"16 West St, Los Angeles, TX 30301"
5756,102155,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"348 Park St, San Francisco, OR 10001"
5757,102156,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"93 Hickory St, Dallas, MA 90001"
5758,102157,Bose SoundSport Headphones,12069,"[99.99, 19]",NA,"755 West St, Los Angeles, WA 02215"
5759,102158,34in Ultrawide Monitor,12069,"[379.99, 9]",NA,"976 Sunset St, San Francisco, CA 73301"
5760,102159,iPhone,12069,"[700, 10]",NA,"22 Willow St, San Francisco, CA 10001"
5761,102160,Wired Headphones,12069,"[11.99, 26]",NA,"444 Hill St, New York City, WA 73301"
5762,102161,Apple Airpods Headphones,12069,"[150, 22]",NA,"966 Pine St, Los Angeles, WA 98101"
5763,102162,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"479 Center St, Seattle, WA 02215"
5764,102163,27in FHD Monitor,12069,"[149.99, 11]",NA,"149 Hill St, New York City, TX 98101"
5765,102164,AAA Batteries (4-pack),12069,"[2.99, 30]",NA,"249 North St, New York City, WA 94016"
5766,102165,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"939 Jefferson St, Atlanta, WA 73301"
5767,102166,27in FHD Monitor,12069,"[149.99, 11]",NA,"445 Ridge St, Boston, NY 02215"
5768,102167,Lightning Charging Cable,12069,"[14.95, 30]",NA,"893 Pine St, New York City, WA 73301"
5769,102168,27in FHD Monitor,12069,"[149.99, 11]",NA,"368 Lincoln St, San Francisco, NY 98101"
5770,102169,ThinkPad Laptop,12069,"[999.99, 6]",NA,"767 Main St, San Francisco, WA 73301"
5771,102170,Bose SoundSport Headphones,12069,"[99.99, 19]",NA,"348 4th St, Boston, CA 98101"
5772,102171,Bose SoundSport Headphones,12069,"[99.99, 19]",NA,"575 Pine St, Atlanta, NY 90001"
5773,102172,Macbook Pro Laptop,12069,"[1700, 7]",NA,"83 8th St, Los Angeles, WA 04101"
5774,102173,AA Batteries (4-pack),12069,"[3.84, 30]",NA,"826 Center St, Portland, NY 97035"
5775,102174,USB-C Charging Cable,12069,"[11.95, 30]",NA,"561 Maple St, New York City, TX 98101"
5776,102175,USB-C Charging Cable,12069,"[11.95, 30]",NA,"917 13th St, San Francisco, NY 94016"
